OriginAirport,DestinationAirport,Weight
SBGL,SBFL,0.00002449706838
KBOI,KMUO,0.00002449706838
KSNA,KHHR,0.00002449706838
KOAK,KRNO,0.00002449706838
KOAK,KPDX,0.00002449706838
CYYZ,KRSW,0.00002449706838
EDDM,CYYZ,0.00002449706838
VOMM,VOTP,0.00002449706838
KDCA,CYOW,0.00002449706838
TFFF,TLPL,0.00002449706838
KNYL,KPHX,0.00002449706838
HRYR,FAOR,0.00002449706838
LEMD,EDDB,0.00002449706838
ZBAA,ZPPP,0.00002449706838
KEWR,KPIT,0.00002449706838
OIII,OIIE,0.00002449706838
VVDN,VVNB,0.00002449706838
KEWR,KCLE,0.00002449706838
LSZH,LFGA,0.00002449706838
EGBB,EGLC,0.00002449706838
KCYO,KLCK,0.00002449706838
KJFK,KMDW,0.00002449706838
LIEE,LIED,0.00002449706838
ZURK,ZULS,0.00002449706838
NZCH,NZWL,0.00002449706838
CYTZ,KBOS,0.00002449706838
LFPG,EGNM,0.00002449706838
KRST,KMSP,0.00002449706838
RKPU,RKSS,0.00002449706838
LFPO,LFBO,0.00002449706838
OTHH,ESSA,0.00002449706838
KBUR,KEMT,0.00002449706838
EPWA,KLAX,0.00002449706838
KIAH,KBOS,0.00002449706838
SCVH,SCEL,0.00002449706838
YMLT,YSSY,0.00002449706838
RKJY,RKPC,0.00002449706838
NZAA,NSFA,0.00002449706838
OMAM,OMAA,0.00002449706838
KLAS,KBYS,0.00002449706838
KAVL,KATL,0.00002449706838
EGLL,EKVG,0.00002449706838
KLAX,KBNA,0.00002449706838
ZSQD,ZSPD,0.00002449706838
KECP,KATL,0.00002449706838
LGIR,LGSR,0.00002449706838
MGGT,KLAX,0.00002449706838
RJAF,RJTT,0.00002449706838
EGLL,EGXH,0.00002449706838
KSFO,KHTH,0.00002449706838
KMYR,KBWI,0.00002449706838
KLAS,0L9,0.00002449706838
KRBD,KDAL,0.00002449706838
SCEL,SEQM,0.00002449706838
KDEN,KBNA,0.00002449706838
KSFO,ZSPD,0.00002449706838
BIKF,ENGM,0.00002449706838
KDEN,CYYC,0.00002449706838
WMKK,VTBD,0.00002449706838
WIDD,WIMM,0.00002449706838
SCEL,SCQP,0.00002449706838
RJTT,RJSI,0.00002422487873
MMMX,KCLT,0.00002422487873
KVPS,FL35,0.00002422487873
DNAA,EGLL,0.00002422487873
VRMM,WSSS,0.00002422487873
RJTT,RJOI,0.00002422487873
SA34,SAVT,0.00002422487873
TJBQ,MDPC,0.00002422487873
EGDR,EGLL,0.00002422487873
OMDB,RCTP,0.00002422487873
MYNN,MYEF,0.00002422487873
KSAN,KVNY,0.00002422487873
6I6,KLCK,0.00002422487873
EDDM,KIAD,0.00002422487873
RJGG,RJNH,0.00002422487873
KATL,KHXD,0.00002422487873
KLAX,70CL,0.00002422487873
EGCC,LOWW,0.00002422487873
SBPS,SBGR,0.00002422487873
TFFR,LFPG,0.00002422487873
EDDM,EDMO,0.00002422487873
KTUS,KSAN,0.00002422487873
KMEM,KMCO,0.00002422487873
OMDB,OMAZ,0.00002422487873
SBFZ,SBTE,0.00002422487873
EGCC,EGOV,0.00002422487873
ZBAA,ZSNJ,0.00002422487873
SCAT,SCEL,0.00002422487873
PHKO,PHLI,0.00002422487873
KDFW,KNBE,0.00002422487873
LIMJ,LSGG,0.00002422487873
OMDB,OIII,0.00002422487873
VOML,VOBL,0.00002422487873
LFBO,LEBL,0.00002422487873
EGPH,OMDB,0.00002422487873
KNUC,KSNA,0.00002422487873
KLAX,1C9,0.00002422487873
OMDB,MMMX,0.00002422487873
LFPG,KEWR,0.00002422487873
LEBL,MMMX,0.00002422487873
YSCB,YPAD,0.00002422487873
EGBB,EGKK,0.00002422487873
EKCH,EIDW,0.00002422487873
WAPP,WAAA,0.00002422487873
OETB,OEJN,0.00002422487873
LFPG,HAAB,0.00002422487873
LPPR,LEST,0.00002422487873
CYVR,CYXY,0.00002422487873
KLFI,KSSC,0.00002422487873
LEZG,LEMD,0.00002422487873
ESSA,ES01,0.00002422487873
RPLL,RJBB,0.00002422487873
RJTT,KDTW,0.00002422487873
YPDN,WADD,0.00002422487873
OTHH,CYYZ,0.00002422487873
KMDW,KGRR,0.00002422487873
EGKK,EGHI,0.00002422487873
KJFK,KBVY,0.00002422487873
WSSS,OEJN,0.00002422487873
SBSP,SBRP,0.00002422487873
WSSS,KSEA,0.00002422487873
KLAS,KMIA,0.00002422487873
KDEN,KTEX,0.00002422487873
RODN,RJTY,0.00002422487873
KLAX,KCSL,0.00002422487873
HECA,HE37,0.00002422487873
VNKT,VNSB,0.00002422487873
KSDF,OMDB,0.00002422487873
KJFK,FACT,0.00002422487873
KMCO,KMLB,0.00002422487873
CYHZ,CYDF,0.00002422487873
KRIC,KIAD,0.00002422487873
KRDU,KBWI,0.00002422487873
LEPA,EDDK,0.00002422487873
WADD,YPDN,0.00002422487873
RJAA,WIII,0.00002422487873
WIHH,WAHH,0.00002422487873
EGNT,EGNV,0.00002422487873
LSGG,LIMC,0.00002422487873
ENGM,LFPG,0.00002422487873
KMCI,KDFW,0.00002422487873
LSGG,LFHN,0.00002422487873
OMDB,VOHS,0.00002422487873
SBEG,SBSN,0.00002422487873
YMML,PHNL,0.00002422487873
KLSV,U08,0.00002422487873
VTBD,VTSB,0.00002395268908
RJAA,EGLL,0.00002395268908
KJAX,KMCO,0.00002395268908
VIDP,RJTT,0.00002395268908
SBGL,SBJR,0.00002395268908
EHAM,TNCB,0.00002395268908
EGSS,EGMC,0.00002395268908
KJAC,KLAX,0.00002395268908
EGLD,EGLL,0.00002395268908
EGSS,EGAA,0.00002395268908
NZWN,YSSY,0.00002395268908
EVRA,EVJA,0.00002395268908
LOWK,LJLJ,0.00002395268908
MMCL,MMMX,0.00002395268908
YPPH,YPKG,0.00002395268908
VOMM,VOHS,0.00002395268908
KPHX,P19,0.00002395268908
KEWR,LFPO,0.00002395268908
RJTT,RJA2,0.00002395268908
EGCC,EGBE,0.00002395268908
KRHV,KSJC,0.00002395268908
VABB,VASD,0.00002395268908
MM16,MMTC,0.00002395268908
WSSS,VMMC,0.00002395268908
KDFW,KEWR,0.00002395268908
KSAN,CYVR,0.00002395268908
LMML,EGLL,0.00002395268908
CYXE,CYYZ,0.00002395268908
KHHR,KAVX,0.00002395268908
KLGB,KBUR,0.00002395268908
KBWI,KEWR,0.00002395268908
SBCY,SBBR,0.00002395268908
LEBL,LIMC,0.00002395268908
EGPH,EGNX,0.00002395268908
EGKK,ESSA,0.00002395268908
RJCC,RJSA,0.00002395268908
KBWI,EGLL,0.00002395268908
KEWR,CYUL,0.00002395268908
MMPR,KSFO,0.00002395268908
23N,KISP,0.00002395268908
CYUL,KORD,0.00002395268908
WIII,WATT,0.00002395268908
WSSS,RCKH,0.00002395268908
TNCM,MKJP,0.00002395268908
KSEA,KBZN,0.00002395268908
EHAM,EBOS,0.00002395268908
KBUR,KSEA,0.00002395268908
RCDC,RCSQ,0.00002395268908
LEAL,LEIB,0.00002395268908
RPLL,CYYZ,0.00002395268908
VNPK,VNKT,0.00002395268908
MROC,SPJC,0.00002395268908
KMIA,MYAN,0.00002395268908
TNCM,KBOS,0.00002395268908
MMMX,OMDB,0.00002395268908
KLAS,KFAT,0.00002395268908
SMJP,EHAM,0.00002395268908
EGVO,EGLF,0.00002395268908
CYLW,CYKA,0.00002395268908
HECA,HSSK,0.00002395268908
OEJN,OJAI,0.00002395268908
KSFO,KBFI,0.00002395268908
EGHN,EGHJ,0.00002395268908
VNKT,VHHH,0.00002395268908
EPWA,EBBR,0.00002395268908
UUDD,UWGG,0.00002395268908
RJSS,RJOO,0.00002395268908
KMUO,KBOI,0.00002395268908
KMCO,KDTW,0.00002395268908
KJFK,CT43,0.00002395268908
LOWW,VTBS,0.00002395268908
YMML,OTHH,0.00002395268908
KRDU,KEWR,0.00002395268908
PAJN,PAOH,0.00002395268908
LSGG,LSGL,0.00002395268908
MPTO,MSLP,0.00002395268908
KCLT,KSAV,0.00002395268908
OMAA,OMAM,0.00002395268908
OEJN,EDDF,0.00002395268908
SAWC,SAWH,0.00002395268908
VTBS,VQPR,0.00002395268908
KORD,EKCH,0.00002395268908
KFLL,KORD,0.00002395268908
KORD,CYUL,0.00002395268908
KFLL,KOPF,0.00002395268908
MPTO,MPCL,0.00002395268908
BKPR,LWSK,0.00002395268908
UUBW,UUDD,0.00002395268908
LFMN,LFKC,0.00002395268908
LXGB,LFPG,0.00002395268908
MPTO,LTFM,0.00002395268908
YBBN,YBAF,0.00002395268908
GVAC,LPPT,0.00002395268908
KDTW,KMEM,0.00002395268908
EGGD,LOWI,0.00002395268908
KFLL,KDEN,0.00002395268908
VIDP,VOMM,0.00002395268908
EGSU,EGMA,0.00002395268908
ZSPD,NZAA,0.00002395268908
RJOK,RJOO,0.00002395268908
KCLT,KCAE,0.00002395268908
KVLD,KVAD,0.00002368049944
KOKC,KDEN,0.00002368049944
RCTP,ZSFZ,0.00002368049944
KPDX,KBOI,0.00002368049944
GCXO,LEMD,0.00002368049944
KSNA,KONT,0.00002368049944
VABB,YSSY,0.00002368049944
KOAK,KSNA,0.00002368049944
ZSFZ,ZSAM,0.00002368049944
KLGB,KSLC,0.00002368049944
OKBK,OKAS,0.00002368049944
RCTP,VVNB,0.00002368049944
KISP,KLGA,0.00002368049944
KMEM,KPHL,0.00002368049944
EHAM,LGIR,0.00002368049944
KJFK,LEBL,0.00002368049944
KNZY,KNUC,0.00002368049944
RKSI,RKNN,0.00002368049944
OMDB,OISL,0.00002368049944
KHOU,KGLS,0.00002368049944
OTHH,OERT,0.00002368049944
ZSAM,VHHX,0.00002368049944
ZWWW,ZBAA,0.00002368049944
KEWR,KSEA,0.00002368049944
EHAM,GCLP,0.00002368049944
KPIT,KDCA,0.00002368049944
RCTP,LFPG,0.00002368049944
VOHY,VOHS,0.00002368049944
HKRE,HKJK,0.00002368049944
VOMM,KCVG,0.00002368049944
RCTP,EDDF,0.00002368049944
EGPH,LOWI,0.00002368049944
RJTT,OTHH,0.00002368049944
EGLL,LIMJ,0.00002368049944
ZPPP,VTBS,0.00002368049944
EGKK,LGKR,0.00002368049944
MMSD,MMGL,0.00002368049944
KORF,KATL,0.00002368049944
28CL,KEDW,0.00002368049944
KORF,KCLT,0.00002368049944
KMDW,KLAS,0.00002368049944
ESSA,ESSB,0.00002368049944
WIII,WIDN,0.00002368049944
KBWI,KADW,0.00002368049944
EGAA,EGNT,0.00002368049944
ESSA,EFMA,0.00002368049944
LPPR,EGCC,0.00002368049944
EGAA,EGAD,0.00002368049944
LPPR,LPVL,0.00002368049944
KEMT,KSMO,0.00002368049944
HEGN,HECA,0.00002368049944
VTSG,VTSP,0.00002368049944
LEBL,EBBR,0.00002368049944
KBUR,KOAK,0.00002368049944
KJFK,KBED,0.00002368049944
ZBAA,CYYZ,0.00002368049944
OEJN,RPLL,0.00002368049944
YMML,NZQN,0.00002368049944
LPMA,EDDM,0.00002368049944
TLPL,TFFF,0.00002368049944
LIRF,LIRP,0.00002368049944
TNCA,KMIA,0.00002368049944
YBHM,YBBN,0.00002368049944
EIDW,EGNT,0.00002368049944
LFOB,LFPG,0.00002368049944
OOSA,OMDB,0.00002368049944
LFMT,LFPG,0.00002368049944
KDEN,KFNL,0.00002368049944
KLAS,KIAH,0.00002368049944
EGGW,EIDW,0.00002368049944
LSGG,LSMP,0.00002368049944
MBGT,MBPV,0.00002368049944
RJTT,UHWW,0.00002368049944
VILH,VISR,0.00002368049944
EGTF,EGLF,0.00002368049944
BIKF,ENBR,0.00002368049944
KMCF,KTPA,0.00002368049944
SBGR,EDDM,0.00002368049944
ULLI,EGLL,0.00002340830979
UKBB,UUDD,0.00002340830979
FACT,FHSH,0.00002340830979
KABQ,KLAS,0.00002340830979
RJGG,RJSS,0.00002340830979
ZBBB,ZBAD,0.00002340830979
LOWW,EDDL,0.00002340830979
EHAM,RJBB,0.00002340830979
EGCC,X4IN,0.00002340830979
KHOU,MMUN,0.00002340830979
KATL,KHPN,0.00002340830979
KMEM,KMSY,0.00002340830979
LTFM,LTFH,0.00002340830979
WIMM,WMKP,0.00002340830979
LRBS,LROP,0.00002340830979
KMEM,KDTW,0.00002340830979
MMTJ,KSFO,0.00002340830979
RCTP,RCDI,0.00002340830979
EGCC,KATL,0.00002340830979
KTTN,KJFK,0.00002340830979
EHAM,LDSP,0.00002340830979
NZQN,NZMF,0.00002340830979
ZYCC,ZBAA,0.00002340830979
ZPLJ,ZPPP,0.00002340830979
VABB,RJTT,0.00002340830979
LFPG,KIAH,0.00002340830979
PGUM,RKSI,0.00002340830979
LEBL,OMDB,0.00002340830979
VVTS,VVCT,0.00002340830979
KTPA,KORD,0.00002340830979
KLAX,KMFR,0.00002340830979
KMDW,KOSH,0.00002340830979
EGLL,LFQD,0.00002340830979
KATL,81GA,0.00002340830979
CYVR,CYXX,0.00002340830979
KMIA,SBEG,0.00002340830979
KBWI,KALB,0.00002340830979
ESSA,EGKK,0.00002340830979
OERK,OEPC,0.00002340830979
ZBAA,RCKH,0.00002340830979
LLBG,EDDF,0.00002340830979
CYUL,CYVO,0.00002340830979
SBIL,SBSV,0.00002340830979
EDDF,LFBO,0.00002340830979
CYTZ,KEWR,0.00002340830979
KSFO,KMCO,0.00002340830979
OEPS,OERK,0.00002340830979
EDDF,HAAB,0.00002340830979
EFHK,OMDB,0.00002340830979
RPLL,LTFM,0.00002340830979
ZUCK,ZPPP,0.00002340830979
KIAH,KGLS,0.00002340830979
WAHI,WIHH,0.00002340830979
KASE,KDFW,0.00002340830979
KLAX,PAJN,0.00002340830979
EDDF,EDFU,0.00002340830979
KLAX,KCOS,0.00002340830979
LDSP,LIRF,0.00002340830979
KSDL,KPHX,0.00002340830979
EDDF,EBSP,0.00002340830979
KLAS,KCPM,0.00002340830979
EGLL,ESGG,0.00002340830979
LSZC,LSZH,0.00002340830979
KFSD,KMSP,0.00002340830979
KIAD,KTPA,0.00002340830979
KMVY,KACK,0.00002340830979
KLAS,CN23,0.00002340830979
KRDU,KMCO,0.00002340830979
OMAA,RPLL,0.00002340830979
LTBQ,LTFM,0.00002340830979
KCOS,KAFF,0.00002340830979
EGNV,EGLL,0.00002340830979
KMCO,CYYZ,0.00002340830979
NTTH,NTTB,0.00002340830979
KBOS,KSFZ,0.00002340830979
FAOR,VHHH,0.00002340830979
KCLT,KORF,0.00002340830979
SKPS,SKBO,0.00002340830979
KIAD,KHEF,0.00002340830979
EBBR,LOWW,0.00002340830979
LIRF,KORD,0.00002340830979
SBGR,LPPR,0.00002340830979
LIRF,LDSP,0.00002340830979
KSJC,KDEN,0.00002340830979
KMSP,KSLC,0.00002340830979
LFMN,EGCC,0.00002340830979
EGGP,EGAA,0.00002340830979
EBBR,EPWA,0.00002340830979
WIDN,WSSS,0.00002340830979
BIKF,CYYZ,0.00002340830979
KLXV,KASE,0.00002340830979
WIII,WADY,0.00002340830979
SBBR,SSGP,0.00002340830979
KYKM,KSEA,0.00002340830979
KMSP,KGFK,0.00002313612014
KPDX,KOAK,0.00002313612014
KCLE,KEWR,0.00002313612014
KPSM,KBOS,0.00002313612014
KLSV,0L7,0.00002313612014
LSZH,RJAA,0.00002313612014
LSZH,RKSI,0.00002313612014
KMSP,EHAM,0.00002313612014
KSNA,KSLC,0.00002313612014
LEMD,LEGY,0.00002313612014
PABE,A61,0.00002313612014
LSZH,LSZT,0.00002313612014
ZSFZ,RCTP,0.00002313612014
KPIT,KIAD,0.00002313612014
SBGL,LPPT,0.00002313612014
ELLX,EDDL,0.00002313612014
SCBQ,SCTB,0.00002313612014
VVTS,RPLL,0.00002313612014
ZBAA,ZWWW,0.00002313612014
KHOU,KMCO,0.00002313612014
EGLL,OBBI,0.00002313612014
EKCH,KEWR,0.00002313612014
MYEM,MYNN,0.00002313612014
EKCH,EKKS,0.00002313612014
EHAM,EHNR,0.00002313612014
KLAX,KMMH,0.00002313612014
EHAM,EGSH,0.00002313612014
LFPG,LFAQ,0.00002313612014
SKBO,KATL,0.00002313612014
KCVG,OH48,0.00002313612014
KDFW,KAFW,0.00002313612014
SBEG,KMIA,0.00002313612014
KLAX,KLGA,0.00002313612014
VHHH,ZGFS,0.00002313612014
KEWR,CYTZ,0.00002313612014
SPJC,SPQT,0.00002313612014
KRSW,FL59,0.00002313612014
KLAS,KSMF,0.00002313612014
KPHX,KASE,0.00002313612014
UUEE,VRMM,0.00002313612014
EFHK,VHHH,0.00002313612014
KATL,02GA,0.00002313612014
LFPG,EGJJ,0.00002313612014
KRNO,KSLC,0.00002313612014
SBSN,SBEG,0.00002313612014
EETN,EPWA,0.00002313612014
LIRI,LIRN,0.00002313612014
KJFK,ESSA,0.00002313612014
LIRF,SBGR,0.00002313612014
KDEN,KPUB,0.00002313612014
EDDF,EDDW,0.00002313612014
KBUF,KBOS,0.00002313612014
NZAA,RJAA,0.00002313612014
A63,PATG,0.00002313612014
OEJN,OE49,0.00002313612014
SKVV,SKBO,0.00002313612014
EIDW,EGNR,0.00002313612014
VTBS,VTPH,0.00002313612014
LFPG,OMAA,0.00002313612014
RKTP,RKSI,0.00002313612014
WIHH,WILL,0.00002313612014
EIDW,EGGW,0.00002313612014
KSTL,KMEM,0.00002313612014
KCLT,KPIT,0.00002313612014
KPHL,KFLL,0.00002313612014
LGAV,OEJN,0.00002313612014
TJSJ,TFFF,0.00002313612014
KJFK,6PA0,0.00002313612014
KSJC,KBUR,0.00002313612014
KDTW,KMIA,0.00002313612014
KJFK,50PA,0.00002313612014
YBBN,YBTL,0.00002313612014
EGGP,EGNR,0.00002313612014
WADL,WADA,0.00002313612014
EDDS,LOWI,0.00002313612014
KDTW,KEWR,0.00002313612014
KLAX,L92,0.00002313612014
LOWW,LOAD,0.00002313612014
KMAN,KBOI,0.00002313612014
EDDS,LEPA,0.00002313612014
BIKF,BGBW,0.00002313612014
OMDB,WADD,0.00002313612014
KLAX,L80,0.00002313612014
LIRF,KATL,0.00002313612014
KATL,KVAD,0.00002313612014
KPHL,EIDW,0.00002313612014
KDEN,CO03,0.00002313612014
RJOI,RJTY,0.00002313612014
VOCI,VOCL,0.00002313612014
WICC,WARR,0.00002313612014
KFAT,Q60,0.00002313612014
TJSJ,KBOS,0.00002313612014
RJOO,RJFK,0.00002313612014
DTTA,EGLL,0.00002313612014
VTBD,VTUD,0.00002286393049
LSZR,LOWI,0.00002286393049
MMUN,SKBO,0.00002286393049
TJBQ,TNCM,0.00002286393049
KACK,MA56,0.00002286393049
WADD,VHHH,0.00002286393049
KJFK,NJ20,0.00002286393049
KSFO,41Q,0.00002286393049
DGAA,FAOR,0.00002286393049
EGLL,EBAW,0.00002286393049
EDDM,LPPR,0.00002286393049
RJTT,RJOR,0.00002286393049
KJAX,KCLT,0.00002286393049
UHWW,RJTT,0.00002286393049
EGSS,EGWU,0.00002286393049
KDFW,TJSJ,0.00002286393049
EGCN,EGLL,0.00002286393049
KATL,KLIT,0.00002286393049
KDCA,KPIT,0.00002286393049
KCHS,KSSC,0.00002286393049
CYYZ,LIRF,0.00002286393049
RCTP,VVTS,0.00002286393049
LTFM,LTFD,0.00002286393049
EDDM,EDML,0.00002286393049
EVRA,EVEA,0.00002286393049
EDDM,EDDT,0.00002286393049
KCHS,KIAD,0.00002286393049
RJFK,RJBB,0.00002286393049
RPLL,ZGGG,0.00002286393049
OKAJ,OKBK,0.00002286393049
VOMM,WSSS,0.00002286393049
LTFM,LTBH,0.00002286393049
KBNA,KDCA,0.00002286393049
WIMM,WIDD,0.00002286393049
KJFK,KSBY,0.00002286393049
LELN,LEMD,0.00002286393049
EHAM,KDFW,0.00002286393049
SBNT,SBFN,0.00002286393049
LPPT,EIDW,0.00002286393049
VOHS,VOMM,0.00002286393049
SUMU,SABE,0.00002286393049
SBSV,SBPS,0.00002286393049
GCLP,EGCC,0.00002286393049
CYVR,MMMX,0.00002286393049
KBWI,KFLL,0.00002286393049
KORD,RKSI,0.00002286393049
KSAC,KSFO,0.00002286393049
KBFI,S50,0.00002286393049
LPPR,LEPA,0.00002286393049
MSLP,SKBO,0.00002286393049
CYVR,CYBL,0.00002286393049
RJTT,LEMD,0.00002286393049
KIAH,SBGR,0.00002286393049
VA16,KIAD,0.00002286393049
SBJV,SBGR,0.00002286393049
KLAX,KIYK,0.00002286393049
SBEG,SBMN,0.00002286393049
KMIA,SBBR,0.00002286393049
UUWW,EGLL,0.00002286393049
EHAM,CYUL,0.00002286393049
EGKB,EGKK,0.00002286393049
RKPK,RKTN,0.00002286393049
LGTG,LGAV,0.00002286393049
HECA,HE42,0.00002286393049
PHTO,HI27,0.00002286393049
KPHL,OTHH,0.00002286393049
KMIA,LEBL,0.00002286393049
ROAH,VHHH,0.00002286393049
LFPG,EDDH,0.00002286393049
NZAA,NZGB,0.00002286393049
KSEA,39P,0.00002286393049
EPWA,EIDW,0.00002286393049
LEPA,EGPH,0.00002286393049
PANC,8AK6,0.00002286393049
KLAX,NFFN,0.00002286393049
SBBH,SBGR,0.00002286393049
OMAA,VIDP,0.00002286393049
UUDD,UKBB,0.00002286393049
LSGS,LSZH,0.00002286393049
KALB,KBWI,0.00002286393049
UUDD,RJTT,0.00002286393049
HAAB,LFPG,0.00002286393049
KRDU,KBOS,0.00002286393049
EGLL,EGUY,0.00002286393049
KSTL,KSUS,0.00002286393049
SCEL,SUMU,0.00002286393049
LOWW,LSGG,0.00002286393049
KBOS,KMYR,0.00002286393049
VISR,VIAW,0.00002286393049
KSAT,T94,0.00002286393049
PAJN,PAKT,0.00002286393049
PAFA,PAFB,0.00002286393049
PAFA,KSEA,0.00002286393049
RKSS,RKJY,0.00002286393049
KFLL,KJAX,0.00002286393049
PHNL,PANC,0.00002286393049
KSAN,MMPR,0.00002286393049
YSSY,VABB,0.00002286393049
OEAB,OERK,0.00002286393049
RKSS,RKJJ,0.00002286393049
KMSP,KLGA,0.00002286393049
EDDP,EDDK,0.00002286393049
SKRG,SKBQ,0.00002286393049
SAWH,SCTE,0.00002286393049
LSZR,LSZH,0.00002259174084
OLBA,LGAV,0.00002259174084
KATL,KRIC,0.00002259174084
VRMV,VRMM,0.00002259174084
UKBB,OMDB,0.00002259174084
KVAD,KATL,0.00002259174084
YSHL,YSSY,0.00002259174084
CYYZ,KLAS,0.00002259174084
KLSV,KSFO,0.00002259174084
KSEE,KLAX,0.00002259174084
WATT,WADD,0.00002259174084
LGAV,CYYZ,0.00002259174084
KBNA,KMDW,0.00002259174084
KBNA,KLAX,0.00002259174084
CYYZ,CYXE,0.00002259174084
TFFF,TBPB,0.00002259174084
LPPT,LIMC,0.00002259174084
OJAI,OJAQ,0.00002259174084
RCTP,LOWW,0.00002259174084
EGPN,EGPH,0.00002259174084
TTPP,KMIA,0.00002259174084
ZBAA,ZYHB,0.00002259174084
EGPH,LSGG,0.00002259174084
LTFM,LIPZ,0.00002259174084
EDDH,LFPG,0.00002259174084
SUMU,SBGR,0.00002259174084
LFBO,EBBR,0.00002259174084
KEWR,KDFW,0.00002259174084
KBFL,KSFO,0.00002259174084
KEWR,KDTW,0.00002259174084
EGLL,LFQT,0.00002259174084
WAQQ,WALL,0.00002259174084
VTSP,VTSM,0.00002259174084
YPAD,OTHH,0.00002259174084
KIAH,MROC,0.00002259174084
EGAC,EGLC,0.00002259174084
EGPH,EGNL,0.00002259174084
NZDN,NZCH,0.00002259174084
KEWR,EKCH,0.00002259174084
KJFK,KHOU,0.00002259174084
LICC,LMML,0.00002259174084
KIAH,KTPA,0.00002259174084
KEUG,KSEA,0.00002259174084
ESSA,BIKF,0.00002259174084
ZJHK,VHHX,0.00002259174084
EGPG,EGPF,0.00002259174084
RCKH,RCBS,0.00002259174084
WIII,WAPP,0.00002259174084
KLAX,VTBS,0.00002259174084
LEBL,LE01,0.00002259174084
SEQM,MMMX,0.00002259174084
KPHX,KMDW,0.00002259174084
KASE,KTEX,0.00002259174084
KMCO,KSFO,0.00002259174084
YTBG,YSCB,0.00002259174084
ZSSS,ZSAM,0.00002259174084
KSEA,21W,0.00002259174084
KSEA,2S1,0.00002259174084
EDDF,EDFM,0.00002259174084
RJBB,RJFK,0.00002259174084
LTFJ,LTFE,0.00002259174084
KAPF,KMIA,0.00002259174084
RJSS,RJCC,0.00002259174084
UUDD,WSSS,0.00002259174084
SKUI,SKRG,0.00002259174084
KJFK,CYYT,0.00002259174084
KIAD,RJTT,0.00002259174084
SOCA,TFFF,0.00002259174084
KAUS,EGLL,0.00002259174084
PANC,KDFW,0.00002259174084
WIHH,WARA,0.00002259174084
KSBN,KORD,0.00002259174084
EBBR,SBGR,0.00002259174084
KSAV,KCLT,0.00002259174084
KPHL,KDEN,0.00002259174084
LGAV,LTBJ,0.00002259174084
LEMD,MDSD,0.00002259174084
KDTW,RJTT,0.00002259174084
KCLT,KLAS,0.00002259174084
KDTW,KIND,0.00002259174084
GVAC,GOBD,0.00002259174084
OMAA,LGAV,0.00002259174084
KIAD,EIDW,0.00002259174084
RJOO,RJCJ,0.00002259174084
KDTW,KCVG,0.00002259174084
KCLT,KCVG,0.00002259174084
KJFK,SPJC,0.00002259174084
RJOH,RJTT,0.00002259174084
LW75,LWSK,0.00002259174084
GOBD,GOOY,0.00002259174084
SBSV,SBKP,0.00002259174084
KFCH,KFAT,0.00002259174084
KPVU,UT08,0.00002259174084
MPTO,LEMD,0.00002259174084
VTBD,VTUK,0.00002231955119
RJAA,LSZH,0.00002231955119
FACT,HKJK,0.00002231955119
WMKK,LTFM,0.00002231955119
EGLL,EBSP,0.00002231955119
OMDB,RJBB,0.00002231955119
KSFO,3CA7,0.00002231955119
SCEL,SCAT,0.00002231955119
DAAB,DAAK,0.00002231955119
KFAT,KLAS,0.00002231955119
EYVI,EVRA,0.00002231955119
LEMD,LECU,0.00002231955119
ZSHC,ZSNB,0.00002231955119
PHNL,KIAH,0.00002231955119
LFLB,LFLJ,0.00002231955119
NZWR,NZAA,0.00002231955119
WBKK,WBGG,0.00002231955119
WBKK,WBSB,0.00002231955119
OTHH,OMAZ,0.00002231955119
RJGG,RCTP,0.00002231955119
KCHS,KDCA,0.00002231955119
RJFM,RJFF,0.00002231955119
EGCC,KLAX,0.00002231955119
KOAK,KCCR,0.00002231955119
VHSK,ZGSZ,0.00002231955119
WSSS,WIOO,0.00002231955119
KISP,23N,0.00002231955119
EGLC,EGNM,0.00002231955119
TXKF,KMIA,0.00002231955119
TFFF,TLPC,0.00002231955119
KLGA,KRDU,0.00002231955119
MM61,MMMX,0.00002231955119
EHAM,KSLC,0.00002231955119
EGCC,EGGD,0.00002231955119
PHJH,PHNY,0.00002231955119
KSAN,KMIA,0.00002231955119
GCLA,GCXO,0.00002231955119
ZBAA,ZSAM,0.00002231955119
KLAX,KNJK,0.00002231955119
YPKG,YPPH,0.00002231955119
EHAM,EHBK,0.00002231955119
LPPR,SBGR,0.00002231955119
OIBS,OMDB,0.00002231955119
PGUM,VHHH,0.00002231955119
LSZH,LIRQ,0.00002231955119
KLAX,1AZ8,0.00002231955119
LFRG,EGLL,0.00002231955119
LTFM,LHBP,0.00002231955119
KSFO,KPRB,0.00002231955119
EDDF,SKBO,0.00002231955119
YPAD,YSCB,0.00002231955119
CYVR,KSAN,0.00002231955119
MTPP,MDSD,0.00002231955119
EGPH,EGPE,0.00002231955119
SBKP,SBFL,0.00002231955119
EGKK,GCLP,0.00002231955119
OTHH,CYUL,0.00002231955119
KBVU,KLSV,0.00002231955119
LLBG,KSFO,0.00002231955119
KRSW,KDAB,0.00002231955119
KTPA,KCLW,0.00002231955119
MHRO,MHLM,0.00002231955119
UUWW,ULLI,0.00002231955119
YMML,YMAY,0.00002231955119
NZAA,YPAD,0.00002231955119
CYQX,CYYT,0.00002231955119
ZULS,ZURK,0.00002231955119
KCOS,KFCS,0.00002231955119
